run_id,trader_id,primary_class,parse_status,raw_message_id,telegram_message_id,reply_to_message_id,raw_text,confidence,warnings,diagnostics_summary,symbol,side,entry_structure,entries_count,entries_summary,stop_loss_price,take_profit_count,take_profit_prices,risk_hint_raw,risk_hint_value,risk_hint_min_value,risk_hint_max_value,leverage_hint,missing_fields,completeness
37,trader_a,SIGNAL,PARSED,2380,200,,"[trader#A]

#ASTERUSDT – Лонг 

Вход (2-фазный):
Вход с текущих: 1.0432
Усреднение: 0.9823

Стоп-лосс:

SL: 0.8461

Тейки (среднесрок):

TP1: 1.2417 → Δ ≈ +19.0%, RR ≈ 1:1.0 
TP2: 1.3478 → Δ ≈ +29.2%, RR ≈ 1:1.6
TP3: 1.5870 → Δ ≈ +52.1%, RR ≈ 1:2.8
TP4: 1.8730 → Δ ≈ +79.5%, RR ≈ 1:4.2
TP5: 2.1370 → Δ ≈ +104.9%, RR ≈ 1:5.5

Риск на сделку 0.5-1%",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""TP_HIT:тейки"", ""TP_HIT:tp1"", ""TP_HIT:tp2"", ""TP_HIT:tp3"", ""TP_HIT:tp4"", ""TP_HIT:tp5"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@17:21"", ""symbol/strong:usdt@17:21"", ""LONG/strong:лонг@24:28"", ""MODIFY_ENTRY/weak:вход@29:33"", ""entry/strong:вход (2-фа",ASTERUSDT,LONG,TWO_STEP,2,1:MARKET:PRIMARY@1.0432|2:LIMIT:AVERAGING@0.9823,0.8461,5,1.2417|1.3478|1.587|1.873|2.137,Риск на сделку 0.5-1%,,0.5,1.0,,,COMPLETE
37,trader_a,SIGNAL,PARSED,2378,202,,"[trader#A]

$LINKUSDT – Шорт 
Вход A (сейчас): 15.239
Усреднение B: 15.713

Стоп лосс (по позиции): 16.399

Тейк-профиты (среднесрок 1–4 недели):

TP1: 14.183 (≈−6.9%, RR от A ≈ 1:0.9)
TP2: 13.517 (≈−11.3%, RR от A ≈ 1:1.5)
TP3: 12.647 (≈−17.0%, RR от A ≈ 1:2.2)
TP4: 11.927 (≈−21.7%, RR от A ≈ 1:2.9)
TP5: 10.839 (≈−28.9%, RR от A ≈ 1:3.8)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""TP_HIT:тейк"", ""TP_HIT:tp1"", ""TP_HIT:tp2"", ""TP_HIT:tp3"", ""TP_HIT:tp4"", ""TP_HIT:tp5""], ""matched_markers"": [""symbol/strong:usdt@16:20"", ""symbol/strong:usdt@16:20"", ""SHORT/strong:шорт@23:27"", ""MODIFY_ENTRY/weak:вход@28:32"", ""PRIMARY/strong:вход a@28:34"", ""MARKET_NOW/weak:сейчас@",LINKUSDT,SHORT,TWO_STEP,2,1:LIMIT:PRIMARY@15.239|2:LIMIT:AVERAGING@15.713,16.399,5,14.183|13.517|12.647|11.927|10.839,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,2352,229,,"[trader#A]

COAIUSDT Шорт (вход с текущих)

Вход (2-фазный):
— Вход с текущих
— Усреднение: 1.1843

Стоп:
— SL: 1.2769

4. Тейки (среднесрок):
— TP1: 0.8627 (Δ ≈ -19.7%, ≈ 1.04R)
— TP2: 0.7385 (Δ ≈ -31.2%, ≈ 1.65R)
— TP3: 0.5473 (Δ ≈ -49.0%, ≈ 2.59R)
— TP4: 0.3829 (Δ ≈ -64.3%, ≈ 3.40R)
— TP5: 0.2617 (Δ ≈ -75.6%, ≈ 4.00R)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@15:19"", ""symbol/strong:usdt@15:19"", ""SHORT/strong:шорт@20:24"", ""entry/strong:(вход с текущих)@25:41"", ""MODIFY_ENTRY/weak:вход@26:30"", ""MODIFY_ENTRY/strong:вход с текущих@26:",COAIUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@|2:LIMIT:AVERAGING@1.1843,1.2769,5,0.8627|0.7385|0.5473|0.3829|0.2617,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,2323,265,,"[trader#A]

#FARTCOINUSDT.P ШОРТ (вход с текущих)

Вход с текущих: 0.3053 (70% риска)

Усреднение: 0.3171 (≤30% риска, объём ≤50% A)

SL: 0.3307

Тейки (среднесрок):

TP1 0.2737 (+10.3%, ~1.24R)
TP2 0.2531 (+17.1%, ~2.06R)
TP3 0.2361 (+22.7%, ~2.72R)
TP4 0.2195 (+28.1%, ~3.38R)
TP5 0.1987 (+34.9%, ~4.43R)",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@20:24"", ""symbol/strong:usdt@20:24"", ""symbol/weak:.p@24:26"", ""symbol/strong:.p@24:26"", ""SHORT/strong:шорт@27:31"", ""entry/strong:(вход с текущих)@32:48"", ""MODIFY_ENTRY/weak:вх",FARTCOINUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@0.3053|2:LIMIT:AVERAGING@0.3171,0.3307,5,0.2737|0.2531|0.2361|0.2195|0.1987,70% риска,70.0,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,2322,266,,"[trader#A]

DOGEUSDT.P ШОРТ (вход с текущих)

Вход (2-фазный):

Вход с текущих: 0.1772 
Усреднение: 0.1811


Стоп (4H-формула):

SL: 0.1849 

Тейки (среднесрок)

TP1: 0.1689 → +4.68%, 1.08R
TP2: 0.1631 → +7.96%, 1.83R 
TP3: 0.1583 → +10.67%, 2.45R 
TP4: 0.1527 → +13.83%, 3.18R
TP5: 0.1473 → +16.87%, 3.88R",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""TP_HIT:тейки"", ""TP_HIT:tp1"", ""TP_HIT:tp2"", ""TP_HIT:tp3"", ""TP_HIT:tp4"", ""TP_HIT:tp5"", ""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@15:19"", ""symbol/strong:usdt@15:19"", ""symbol/weak:.p@19:21"", ""symbol/strong:.p@19:21"", """,DOGEUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@0.1772|2:LIMIT:AVERAGING@0.1811,0.1849,5,0.1689|0.1631|0.1583|0.1527|0.1473,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,2318,270,,"[trader#A]

CHILLGUYUSDT.P ШОРТ (вход с текущих)

Вход (2-фазный):
Вход с текущих: 0.02252
Усреднение: 0.02308

Стоп (4H-формула):
SL: 0.02377

Тейки (среднесрок):
TP1: 0.02196 → +2.48%, 0.45R
TP2: 0.02078 → +7.72%, 1.40R
TP3: 0.02003 → +11.07%, 2.00R
TP4: 0.01908 → +15.28%, 2.76R
TP5: 0.01812 → +19.54%, 3.52R",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""TP_HIT:тейки"", ""TP_HIT:tp1"", ""TP_HIT:tp2"", ""TP_HIT:tp3"", ""TP_HIT:tp4"", ""TP_HIT:tp5"", ""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@19:23"", ""symbol/strong:usdt@19:23"", ""symbol/weak:.p@23:25"", ""symbol/strong:.p@23:25"", """,CHILLGUYUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@0.02252|2:LIMIT:AVERAGING@0.02308,0.02377,5,0.02196|0.02078|0.02003|0.01908|0.01812,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,2306,282,,"[trader#A]


POPCATUSDT.P ШОРТ (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0.1507
— Усреднение: 0.1570

Стоп (4H):
— SL 0.1613

Тейки (среднесрок):
— TP1 0.1407 → +6.6% / 0.94R
— TP2 0.1355 → +10.1% / 1.43R
— TP3 0.1291 → +14.3% / 2.04R
— TP4 0.1225 → +18.7% / 2.66R
— TP5 0.1137 → +24.6% / 3.49R",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""TP_HIT:тейки"", ""TP_HIT:tp1"", ""TP_HIT:tp2"", ""TP_HIT:tp3"", ""TP_HIT:tp4"", ""TP_HIT:tp5"", ""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@17:21"", ""symbol/strong:usdt@17:21"", ""symbol/weak:.p@21:23"", ""symbol/strong:.p@21:23"", """,POPCATUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@0.1507|2:LIMIT:AVERAGING@0.157,0.1613,5,0.1407|0.1355|0.1291|0.1225|0.1137,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,2302,286,,"[trader#A]

TRBUSDT.P ЛОНГ (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 26.83
— Усреднение: 26.01

Стоп (4H-формула):
— SL: 25.59

Тейки (среднесрок):
— TP1: 27.49 → +2.46% / 0.53R
— TP2: 27.93 → +4.10% / 0.89R
— TP3: 28.76 → +7.19% / 1.56R
— TP4: 29.64 → +10.47% / 2.27R
— TP5: 31.12 → +15.99% / 3.46R",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""TP_HIT:тейки"", ""TP_HIT:tp1"", ""TP_HIT:tp2"", ""TP_HIT:tp3"", ""TP_HIT:tp4"", ""TP_HIT:tp5"", ""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@14:18"", ""symbol/strong:usdt@14:18"", ""symbol/weak:.p@18:20"", ""symbol/strong:.p@18:20"", """,TRBUSDT,LONG,TWO_STEP,2,1:MARKET:PRIMARY@26.83|2:LIMIT:AVERAGING@26.01,25.59,5,27.49|27.93|28.76|29.64|31.12,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,2301,287,,"[trader#A]

SEIUSDT.P ЛОНГ (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 0.1803
— Усреднение (условно, при 4H-CHoCH): 0.1749

Стоп (4H-формула):
— SL: 0.1659

Тейки (среднесрок):
— TP1: 0.1933 → +7.21% / 0.90R
— TP2: 0.2019 → +11.98% / 1.50R
— TP3: 0.2147 → +19.08% / 2.39R
— TP4: 0.2289 → +26.96% / 3.38R
— TP5: 0.2463 → +36.61% / 4.58R",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""TP_HIT:тейки"", ""TP_HIT:tp1"", ""TP_HIT:tp2"", ""TP_HIT:tp3"", ""TP_HIT:tp4"", ""TP_HIT:tp5"", ""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@14:18"", ""symbol/strong:usdt@14:18"", ""symbol/weak:.p@18:20"", ""symbol/strong:.p@18:20"", """,SEIUSDT,LONG,ONE_SHOT,1,1:MARKET:PRIMARY@0.1803,0.1659,5,0.1933|0.2019|0.2147|0.2289|0.2463,,,,,,,COMPLETE
37,trader_a,SIGNAL,PARSED,2298,290,,"[trader#A]

HYPEUSDT.P ШОРТ (вход с текущих)

Вход (2-фазный):
— Вход с текущих: 39.478
— Усреднение: 40.842

Стоп (4H-формула):
— SL: 42.782

Тейки (среднесрок):
— TP1: 35.632 → -9.74% / 1.16R
— TP2: 33.947 → -14.01% / 1.67R
— TP3: 32.184 → -18.48% / 2.21R
— TP4: 30.486 → -22.78% / 2.72R
— TP5: 28.914 → -26.76% / 3.20R",1.0,non_signal_intents_dropped_in_signal_message,"{""suppressed_intents"": [""TP_HIT:тейки"", ""TP_HIT:tp1"", ""TP_HIT:tp2"", ""TP_HIT:tp3"", ""TP_HIT:tp4"", ""TP_HIT:tp5"", ""MODIFY_ENTRY:вход с текущих"", ""MODIFY_ENTRY:вход с текущих""], ""matched_markers"": [""symbol/strong:usdt@15:19"", ""symbol/strong:usdt@15:19"", ""symbol/weak:.p@19:21"", ""symbol/strong:.p@19:21"", """,HYPEUSDT,SHORT,TWO_STEP,2,1:MARKET:PRIMARY@39.478|2:LIMIT:AVERAGING@40.842,42.782,5,35.632|33.947|32.184|30.486|28.914,,,,,,,COMPLETE
